"path","source_video","method","status","time"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间团队互动\007_莫干山_夜间团队互动__S_V018_S014.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间团队互动\007_莫干山_夜间团队互动__S_V018_S014.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:27"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间团队互动\008_莫干山_夜间团队互动__S_V018_S025.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间团队互动\008_莫干山_夜间团队互动__S_V018_S025.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:27"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间团队互动\009_莫干山_夜间团队互动__S_V022_S007.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间团队互动\009_莫干山_夜间团队互动__S_V022_S007.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:27"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间团队互动\010_莫干山_夜间团队互动__B_V022_S018.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间团队互动\010_莫干山_夜间团队互动__B_V022_S018.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:27"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间团队互动\011_莫干山_夜间团队互动__S_V022_S019.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间团队互动\011_莫干山_夜间团队互动__S_V022_S019.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:27"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间团队互动\012_莫干山_夜间团队互动__S_V022_S024.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间团队互动\012_莫干山_夜间团队互动__S_V022_S024.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:27"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间团队互动\013_莫干山_夜间团队互动__B_V024_S023.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间团队互动\013_莫干山_夜间团队互动__B_V024_S023.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:27"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间团队互动\014_莫干山_夜间团队互动__S_V024_S039.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间团队互动\014_莫干山_夜间团队互动__S_V024_S039.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:27"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间团队互动\015_莫干山_夜间团队互动__B_V024_S040.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间团队互动\015_莫干山_夜间团队互动__B_V024_S040.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:28"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间娱乐\003_莫干山_夜间娱乐__S_V005_S052.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间娱乐\003_莫干山_夜间娱乐__S_V005_S052.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:28"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间娱乐\006_莫干山_夜间娱乐__A_V011_S013.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间娱乐\006_莫干山_夜间娱乐__A_V011_S013.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:28"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间娱乐\007_莫干山_夜间娱乐__S_V011_S028.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间娱乐\007_莫干山_夜间娱乐__S_V011_S028.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:28"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间娱乐\008_莫干山_夜间娱乐__A_V011_S029.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间娱乐\008_莫干山_夜间娱乐__A_V011_S029.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:28"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间娱乐\012_莫干山_夜间娱乐__S_V019_S017.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间娱乐\012_莫干山_夜间娱乐__S_V019_S017.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:28"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间娱乐\014_莫干山_夜间娱乐__S_V021_S030.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间娱乐\014_莫干山_夜间娱乐__S_V021_S030.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:28"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间娱乐\017_莫干山_夜间娱乐__A_V023_S041.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间娱乐\017_莫干山_夜间娱乐__A_V023_S041.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:28"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间娱乐\018_莫干山_夜间娱乐__A_V025_S041.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\夜间娱乐\018_莫干山_夜间娱乐__A_V025_S041.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:28"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烟花\005_莫干山_烟花__S_V024_S024.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烟花\005_莫干山_烟花__S_V024_S024.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:28"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烟花\006_莫干山_烟花__A_V025_S038.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烟花\006_莫干山_烟花__A_V025_S038.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:28"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烟花\007_莫干山_烟花__S_V025_S045.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烟花\007_莫干山_烟花__S_V025_S045.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:28"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烤全羊\001_莫干山_烤全羊__S_V010_S017.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烤全羊\001_莫干山_烤全羊__S_V010_S017.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:28"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烤全羊\002_莫干山_烤全羊__S_V010_S018.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烤全羊\002_莫干山_烤全羊__S_V010_S018.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:28"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烤全羊\003_莫干山_烤全羊__B_V014_S009.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烤全羊\003_莫干山_烤全羊__B_V014_S009.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:28"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烤全羊\005_莫干山_烤全羊__S_V019_S013.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烤全羊\005_莫干山_烤全羊__S_V019_S013.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:28"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烤全羊\006_莫干山_烤全羊__S_V024_S012.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烤全羊\006_莫干山_烤全羊__S_V024_S012.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:29"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烧烤\002_莫干山_烧烤__S_V001_S020.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烧烤\002_莫干山_烧烤__S_V001_S020.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:29"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烧烤\004_莫干山_烧烤__S_V004_S016.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烧烤\004_莫干山_烧烤__S_V004_S016.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:29"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烧烤\009_莫干山_烧烤__S_V007_S009.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烧烤\009_莫干山_烧烤__S_V007_S009.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:29"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烧烤\010_莫干山_烧烤__S_V011_S010.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烧烤\010_莫干山_烧烤__S_V011_S010.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:29"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烧烤\013_莫干山_烧烤__A_V016_S032.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烧烤\013_莫干山_烧烤__A_V016_S032.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:29"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烧烤\016_莫干山_烧烤__S_V021_S025.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烧烤\016_莫干山_烧烤__S_V021_S025.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:29"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烧烤\018_莫干山_烧烤__S_V022_S017.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烧烤\018_莫干山_烧烤__S_V022_S017.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:29"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烧烤\021_莫干山_烧烤__S_V024_S021.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烧烤\021_莫干山_烧烤__S_V024_S021.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:29"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烧烤\022_莫干山_烧烤__S_V025_S015.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\烧烤\022_莫干山_烧烤__S_V025_S015.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:29"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\006_莫干山_篝火__S_V005_S036.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\006_莫干山_篝火__S_V005_S036.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:29"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\007_莫干山_篝火__B_V011_S011.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\007_莫干山_篝火__B_V011_S011.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:29"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\008_莫干山_篝火__B_V011_S014.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\008_莫干山_篝火__B_V011_S014.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:29"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\009_莫干山_篝火__B_V019_S018.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\009_莫干山_篝火__B_V019_S018.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:29"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\010_莫干山_篝火__A_V021_S005.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\010_莫干山_篝火__A_V021_S005.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:29"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\011_莫干山_篝火__A_V021_S027.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\011_莫干山_篝火__A_V021_S027.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:29"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\012_莫干山_篝火__S_V021_S028.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\012_莫干山_篝火__S_V021_S028.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:29"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\015_莫干山_篝火__S_V023_S029.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\015_莫干山_篝火__S_V023_S029.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:29"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\016_莫干山_篝火__S_V024_S020.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\016_莫干山_篝火__S_V024_S020.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:29"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\017_莫干山_篝火__A_V025_S043.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\017_莫干山_篝火__A_V025_S043.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:30"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\018_莫干山_篝火__A_V025_S044.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\篝火\018_莫干山_篝火__A_V025_S044.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:30"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\露营\002_莫干山_露营__S_V010_S005.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\露营\002_莫干山_露营__S_V010_S005.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:30"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\露营\003_莫干山_露营__S_V010_S006.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\露营\003_莫干山_露营__S_V010_S006.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:30"
"D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\露营\004_莫干山_露营__S_V011_S012.mp4","D:\Download\素材下载\团建视频\莫干山智能镜头分类\07_烧烤露营夜场\露营\004_莫干山_露营__S_V011_S012.mp4","recycle","deleted_to_recycle","2026-07-03T21:41:30"
